# frame times for dvs-video.avi
# frame# time(s)
0	  0.008890
1	  0.013890
2	  0.018890
3	  0.023890
4	  0.028890
5	  0.033890
6	  0.038890
7	  0.043890
8	  0.048890
9	  0.053890
10	  0.058890
11	  0.063890
12	  0.068890
13	  0.073890
14	  0.078890
15	  0.083890
16	  0.088890
17	  0.093890
18	  0.098890
19	  0.103890
20	  0.108890
21	  0.113890
22	  0.118890
23	  0.123890
24	  0.128890
25	  0.133890
26	  0.138890
27	  0.143890
28	  0.148890
29	  0.153890
30	  0.158890
31	  0.163890
32	  0.168890
33	  0.173890
34	  0.178890
35	  0.183890
36	  0.188890
37	  0.193890
38	  0.198890
39	  0.203890
40	  0.208890
41	  0.213890
42	  0.218890
43	  0.223890
44	  0.228890
45	  0.233890
46	  0.238890
47	  0.243890
48	  0.248890
49	  0.253890
50	  0.258890
51	  0.263890
52	  0.268890
53	  0.273890
54	  0.278890
55	  0.283890
56	  0.288890
57	  0.293890
58	  0.298890
59	  0.303890
60	  0.308890
61	  0.313890
62	  0.318890
63	  0.323890
64	  0.328890
65	  0.333890
66	  0.338890
67	  0.343890
68	  0.348890
69	  0.353890
70	  0.358890
71	  0.363890
72	  0.368890
73	  0.373890
74	  0.378890
75	  0.383890
76	  0.388890
77	  0.393890
78	  0.398890
79	  0.403890
80	  0.408890
81	  0.413890
82	  0.418890
83	  0.423890
84	  0.428890
85	  0.433890
86	  0.438890
87	  0.443890
88	  0.448890
89	  0.453890
90	  0.458890
91	  0.463890
92	  0.468890
93	  0.473890
94	  0.478890
95	  0.483890
96	  0.488890
97	  0.493890
98	  0.498890
99	  0.503890
100	  0.508890
101	  0.513890
102	  0.518890
103	  0.523890
104	  0.528890
105	  0.533890
106	  0.538890
107	  0.543890
108	  0.548890
109	  0.553890
110	  0.558890
111	  0.563890
112	  0.568890
113	  0.573890
114	  0.578890
115	  0.583890
116	  0.588890
117	  0.593890
118	  0.598890
119	  0.603890
120	  0.608890
121	  0.613890
122	  0.618890
123	  0.623890
124	  0.628890
125	  0.633890
126	  0.638890
127	  0.643890
128	  0.648890
129	  0.653890
130	  0.658890
131	  0.663890
132	  0.668890
133	  0.673890
134	  0.678890
135	  0.683890
136	  0.688890
137	  0.693890
138	  0.698890
139	  0.703890
140	  0.708890
141	  0.713890
142	  0.718890
143	  0.723890
144	  0.728890
145	  0.733890
146	  0.738890
147	  0.743890
148	  0.748890
149	  0.753890
150	  0.758890
151	  0.763890
152	  0.768890
153	  0.773890
154	  0.778890
155	  0.783890
156	  0.788890
157	  0.793890
158	  0.798890
159	  0.803890
160	  0.808890
161	  0.813890
162	  0.818890
163	  0.823890
164	  0.828890
165	  0.833890
166	  0.838890
167	  0.843890
168	  0.848890
169	  0.853890
170	  0.858890
171	  0.863890
172	  0.868890
173	  0.873890
174	  0.878890
175	  0.883890
176	  0.888890
177	  0.893890
178	  0.898890
179	  0.903890
180	  0.908890
181	  0.913890
182	  0.918890
183	  0.923890
184	  0.928890
185	  0.933890
186	  0.938890
187	  0.943890
188	  0.948890
189	  0.953890
190	  0.958890
191	  0.963890
192	  0.968890
193	  0.973890
194	  0.978890
195	  0.983890
196	  0.988890
197	  0.993890
198	  0.998890
199	  1.003890
200	  1.008890
201	  1.013890
202	  1.018890
203	  1.023890
204	  1.028890
205	  1.033890
206	  1.038890
207	  1.043890
208	  1.048890
209	  1.053890
210	  1.058890
211	  1.063890
212	  1.068890
213	  1.073890
214	  1.078890
215	  1.083890
216	  1.088890
217	  1.093890
218	  1.098890
219	  1.103890
220	  1.108890
221	  1.113890
222	  1.118890
223	  1.123890
224	  1.128890
225	  1.133890
226	  1.138890
227	  1.143890
228	  1.148890
229	  1.153890
230	  1.158890
231	  1.163890
232	  1.168890
233	  1.173890
234	  1.178890
235	  1.183890
236	  1.188890
237	  1.193890
238	  1.198890
239	  1.203890
240	  1.208890
241	  1.213890
242	  1.218890
243	  1.223890
244	  1.228890
245	  1.233890
246	  1.238890
247	  1.243890
248	  1.248890
249	  1.253890
250	  1.258890
251	  1.263890
252	  1.268890
253	  1.273890
254	  1.278890
255	  1.283890
256	  1.288890
257	  1.293890
258	  1.298890
259	  1.303890
260	  1.308890
261	  1.313890
262	  1.318890
263	  1.323890
264	  1.328890
265	  1.333890
266	  1.338890
267	  1.343890
268	  1.348890
269	  1.353890
270	  1.358890
271	  1.363890
272	  1.368890
273	  1.373890
274	  1.378890
275	  1.383890
276	  1.388890
277	  1.393890
278	  1.398890
279	  1.403890
280	  1.408890
281	  1.413890
282	  1.418890
283	  1.423890
284	  1.428890
285	  1.433890
286	  1.438890
287	  1.443890
288	  1.448890
289	  1.453890
290	  1.458890
291	  1.463890
292	  1.468890
293	  1.473890
294	  1.478890
295	  1.483890
296	  1.488890
297	  1.493890
298	  1.498890
299	  1.503890
300	  1.508890
301	  1.513890
302	  1.518890
303	  1.523890
304	  1.528890
305	  1.533890
306	  1.538890
307	  1.543890
308	  1.548890
309	  1.553890
310	  1.558890
311	  1.563890
312	  1.568890
313	  1.573890
314	  1.578890
315	  1.583890
316	  1.588890
317	  1.593890
318	  1.598890
319	  1.603890
320	  1.608890
321	  1.613890
322	  1.618890
323	  1.623890
324	  1.628890
325	  1.633890
326	  1.638890
327	  1.643890
328	  1.648890
329	  1.653890
330	  1.658890
331	  1.663890
332	  1.668890
333	  1.673890
334	  1.678890
335	  1.683890
336	  1.688890
337	  1.693890
338	  1.698890
339	  1.703890
340	  1.708890
341	  1.713890
342	  1.718890
343	  1.723890
344	  1.728890
345	  1.733890
346	  1.738890
347	  1.743890
348	  1.748890
349	  1.753890
350	  1.758890
351	  1.763890
352	  1.768890
353	  1.773890
354	  1.778890
355	  1.783890
356	  1.788890
357	  1.793890
358	  1.798890
359	  1.803890
360	  1.808890
361	  1.813890
362	  1.818890
363	  1.823890
364	  1.828890
365	  1.833890
366	  1.838890
367	  1.843890
368	  1.848890
369	  1.853890
370	  1.858890
371	  1.863890
372	  1.868890
373	  1.873890
374	  1.878890
375	  1.883890
376	  1.888890
377	  1.893890
378	  1.898890
379	  1.903890
380	  1.908890
381	  1.913890
382	  1.918890
383	  1.923890
384	  1.928890
385	  1.933890
386	  1.938890
387	  1.943890
388	  1.948890
389	  1.953890
390	  1.958890
391	  1.963890
392	  1.968890
393	  1.973890
394	  1.978890
395	  1.983890
396	  1.988890
397	  1.993890
398	  1.998890
399	  2.003890
400	  2.008890
401	  2.013890
402	  2.018890
403	  2.023890
404	  2.028890
405	  2.033890
406	  2.038890
407	  2.043890
408	  2.048890
409	  2.053890
410	  2.058890
411	  2.063890
412	  2.068890
413	  2.073890
414	  2.078890
415	  2.083890
416	  2.088890
417	  2.093890
418	  2.098890
419	  2.103890
420	  2.108890
421	  2.113890
422	  2.118890
423	  2.123890
424	  2.128890
425	  2.133890
426	  2.138890
427	  2.143890
428	  2.148890
429	  2.153890
430	  2.158890
431	  2.163890
432	  2.168890
433	  2.173890
434	  2.178890
435	  2.183890
436	  2.188890
437	  2.193890
438	  2.198890
439	  2.203890
440	  2.208890
441	  2.213890
442	  2.218890
443	  2.223890
444	  2.228890
445	  2.233890
446	  2.238890
447	  2.243890
448	  2.248890
449	  2.253890
450	  2.258890
451	  2.263890
452	  2.268890
453	  2.273890
454	  2.278890
455	  2.283890
456	  2.288890
457	  2.293890
458	  2.298890
459	  2.303890
460	  2.308890
461	  2.313890
462	  2.318890
463	  2.323890
464	  2.328890
465	  2.333890
466	  2.338890
467	  2.343890
468	  2.348890
469	  2.353890
470	  2.358890
471	  2.363890
472	  2.368890
473	  2.373890
474	  2.378890
475	  2.383890
476	  2.388890
477	  2.393890
478	  2.398890
479	  2.403890
480	  2.408890
481	  2.413890
482	  2.418890
483	  2.423890
484	  2.428890
485	  2.433890
486	  2.438890
487	  2.443890
488	  2.448890
489	  2.453890
490	  2.458890
491	  2.463890
492	  2.468890
493	  2.473890
494	  2.478890
495	  2.483890
496	  2.488890
497	  2.493890
498	  2.498890
499	  2.503890
500	  2.508890
501	  2.513890
502	  2.518890
503	  2.523890
504	  2.528890
505	  2.533890
506	  2.538890
507	  2.543890
508	  2.548890
509	  2.553890
510	  2.558890
511	  2.563890
512	  2.568890
513	  2.573890
514	  2.578890
515	  2.583890
516	  2.588890
517	  2.593890
518	  2.598890
519	  2.603890
520	  2.608890
521	  2.613890
522	  2.618890
523	  2.623890
524	  2.628890
525	  2.633890
526	  2.638890
527	  2.643890
528	  2.648890
529	  2.653890
530	  2.658890
531	  2.663890
532	  2.668890
533	  2.673890
534	  2.678890
535	  2.683890
536	  2.688890
537	  2.693890
538	  2.698890
539	  2.703890
540	  2.708890
541	  2.713890
542	  2.718890
543	  2.723890
544	  2.728890
545	  2.733890
546	  2.738890
547	  2.743890
548	  2.748890
549	  2.753890
550	  2.758890
551	  2.763890
552	  2.768890
553	  2.773890
554	  2.778890
555	  2.783890
556	  2.788890
557	  2.793890
558	  2.798890
559	  2.803890
560	  2.808890
561	  2.813890
562	  2.818890
563	  2.823890
564	  2.828890
565	  2.833890
566	  2.838890
567	  2.843890
568	  2.848890
569	  2.853890
570	  2.858890
571	  2.863890
572	  2.868890
573	  2.873890
574	  2.878890
575	  2.883890
576	  2.888890
577	  2.893890
578	  2.898890
579	  2.903890
580	  2.908890
581	  2.913890
582	  2.918890
583	  2.923890
584	  2.928890
585	  2.933890
586	  2.938890
