# frame times for dvs-video.avi
# frame# time(s)
0	  0.008195
1	  0.013195
2	  0.018195
3	  0.023195
4	  0.028195
5	  0.033195
6	  0.038195
7	  0.043195
8	  0.048195
9	  0.053195
10	  0.058195
11	  0.063195
12	  0.068195
13	  0.073195
14	  0.078195
15	  0.083195
16	  0.088195
17	  0.093195
18	  0.098195
19	  0.103195
20	  0.108195
21	  0.113195
22	  0.118195
23	  0.123195
24	  0.128195
25	  0.133195
26	  0.138195
27	  0.143195
28	  0.148195
29	  0.153195
30	  0.158195
31	  0.163195
32	  0.168195
33	  0.173195
34	  0.178195
35	  0.183195
36	  0.188195
37	  0.193195
38	  0.198195
39	  0.203195
40	  0.208195
41	  0.213195
42	  0.218195
43	  0.223195
44	  0.228195
45	  0.233195
46	  0.238195
47	  0.243195
48	  0.248195
49	  0.253195
50	  0.258195
51	  0.263195
52	  0.268195
53	  0.273195
54	  0.278195
55	  0.283195
56	  0.288195
57	  0.293195
58	  0.298195
59	  0.303195
60	  0.308195
61	  0.313195
62	  0.318195
63	  0.323195
64	  0.328195
65	  0.333195
66	  0.338195
67	  0.343195
68	  0.348195
69	  0.353195
70	  0.358195
71	  0.363195
72	  0.368195
73	  0.373195
74	  0.378195
75	  0.383195
76	  0.388195
77	  0.393195
78	  0.398195
79	  0.403195
80	  0.408195
81	  0.413195
82	  0.418195
83	  0.423195
84	  0.428195
85	  0.433195
86	  0.438195
87	  0.443195
88	  0.448195
89	  0.453195
90	  0.458195
91	  0.463195
92	  0.468195
93	  0.473195
94	  0.478195
95	  0.483195
96	  0.488195
97	  0.493195
98	  0.498195
99	  0.503195
100	  0.508195
101	  0.513195
102	  0.518195
103	  0.523195
104	  0.528195
105	  0.533195
106	  0.538195
107	  0.543195
108	  0.548195
109	  0.553195
110	  0.558195
111	  0.563195
112	  0.568195
113	  0.573195
114	  0.578195
115	  0.583195
116	  0.588195
117	  0.593195
118	  0.598195
119	  0.603195
120	  0.608195
121	  0.613195
122	  0.618195
123	  0.623195
124	  0.628195
125	  0.633195
126	  0.638195
127	  0.643195
128	  0.648195
129	  0.653195
130	  0.658195
131	  0.663195
132	  0.668195
133	  0.673195
134	  0.678195
135	  0.683195
136	  0.688195
137	  0.693195
138	  0.698195
139	  0.703195
140	  0.708195
141	  0.713195
142	  0.718195
143	  0.723195
144	  0.728195
145	  0.733195
146	  0.738195
147	  0.743195
148	  0.748195
149	  0.753195
150	  0.758195
151	  0.763195
152	  0.768195
153	  0.773195
154	  0.778195
155	  0.783195
156	  0.788195
157	  0.793195
158	  0.798195
159	  0.803195
160	  0.808195
161	  0.813195
162	  0.818195
163	  0.823195
164	  0.828195
165	  0.833195
166	  0.838195
167	  0.843195
168	  0.848195
169	  0.853195
170	  0.858195
171	  0.863195
172	  0.868195
173	  0.873195
174	  0.878195
175	  0.883195
176	  0.888195
177	  0.893195
178	  0.898195
179	  0.903195
180	  0.908195
181	  0.913195
182	  0.918195
183	  0.923195
184	  0.928195
185	  0.933195
186	  0.938195
187	  0.943195
188	  0.948195
189	  0.953195
190	  0.958195
191	  0.963195
192	  0.968195
193	  0.973195
194	  0.978195
195	  0.983195
196	  0.988195
197	  0.993195
198	  0.998195
199	  1.003195
200	  1.008195
201	  1.013195
202	  1.018195
203	  1.023195
204	  1.028195
205	  1.033195
206	  1.038195
207	  1.043195
208	  1.048195
209	  1.053195
210	  1.058195
211	  1.063195
212	  1.068195
213	  1.073195
214	  1.078195
215	  1.083195
216	  1.088195
217	  1.093195
218	  1.098195
219	  1.103195
220	  1.108195
