# frame times for dvs-video.avi
# frame# time(s)
0	  0.009584
1	  0.014584
2	  0.019584
3	  0.024584
4	  0.029584
5	  0.034584
6	  0.039584
7	  0.044584
8	  0.049584
9	  0.054584
10	  0.059584
11	  0.064584
12	  0.069584
13	  0.074584
14	  0.079584
15	  0.084584
16	  0.089584
17	  0.094584
18	  0.099584
19	  0.104584
20	  0.109584
21	  0.114584
22	  0.119584
23	  0.124584
24	  0.129584
25	  0.134584
26	  0.139584
27	  0.144584
28	  0.149584
29	  0.154584
30	  0.159584
31	  0.164584
32	  0.169584
33	  0.174584
34	  0.179584
35	  0.184584
36	  0.189584
37	  0.194584
38	  0.199584
39	  0.204584
40	  0.209584
41	  0.214584
42	  0.219584
43	  0.224584
44	  0.229584
45	  0.234584
46	  0.239584
47	  0.244584
48	  0.249584
49	  0.254584
50	  0.259584
51	  0.264584
52	  0.269584
53	  0.274584
54	  0.279584
55	  0.284584
56	  0.289584
57	  0.294584
58	  0.299584
59	  0.304584
60	  0.309584
61	  0.314584
62	  0.319584
63	  0.324584
64	  0.329584
65	  0.334584
66	  0.339584
67	  0.344584
68	  0.349584
69	  0.354584
70	  0.359584
71	  0.364584
72	  0.369584
73	  0.374584
74	  0.379584
75	  0.384584
76	  0.389584
77	  0.394584
78	  0.399584
79	  0.404584
80	  0.409584
81	  0.414584
82	  0.419584
83	  0.424584
84	  0.429584
85	  0.434584
86	  0.439584
87	  0.444584
88	  0.449584
89	  0.454584
90	  0.459584
91	  0.464584
92	  0.469584
93	  0.474584
94	  0.479584
95	  0.484584
96	  0.489584
97	  0.494584
98	  0.499584
99	  0.504584
100	  0.509584
101	  0.514584
102	  0.519584
103	  0.524584
104	  0.529584
105	  0.534584
106	  0.539584
107	  0.544584
108	  0.549584
109	  0.554584
110	  0.559584
111	  0.564584
112	  0.569584
113	  0.574584
114	  0.579584
115	  0.584584
116	  0.589584
117	  0.594584
118	  0.599584
119	  0.604584
120	  0.609584
121	  0.614584
122	  0.619584
123	  0.624584
124	  0.629584
125	  0.634584
126	  0.639584
127	  0.644584
128	  0.649584
129	  0.654584
130	  0.659584
131	  0.664584
132	  0.669584
133	  0.674584
134	  0.679584
135	  0.684584
136	  0.689584
137	  0.694584
138	  0.699584
139	  0.704584
140	  0.709584
141	  0.714584
142	  0.719584
143	  0.724584
144	  0.729584
145	  0.734584
146	  0.739584
147	  0.744584
148	  0.749584
149	  0.754584
150	  0.759584
151	  0.764584
152	  0.769584
153	  0.774584
154	  0.779584
