#!events.txt
# This is a text DVS created by v2e (see https://github.com/SensorsINI/v2e)
# Format is time (float s), x, y, polarity (0=off, 1=on) as specified at http://rpg.ifi.uzh.ch/davis_data.html
# Creation time: 03:20PM April 26 2021
# Creation time: System.currentTimeMillis() 1619418003511
# User name: KCY
0.0010422454215586185 80 153 1
0.0010422454215586185 146 141 1
0.0010422454215586185 197 90 1
0.0010422454215586185 186 107 1
0.0010422454215586185 195 116 1
0.003126736031845212 188 116 1
0.003126736031845212 302 3 1
0.003126736031845212 314 214 1
0.003126736031845212 328 113 1
0.003126736031845212 199 74 1
0.003126736031845212 193 108 1
0.003126736031845212 33 209 1
0.003126736031845212 198 82 1
0.003126736031845212 187 154 1
0.003126736031845212 195 115 1
0.003126736031845212 143 95 1
0.003126736031845212 196 109 1
0.005211226642131805 283 89 1
0.005211226642131805 198 81 1
0.005211226642131805 145 90 1
0.005211226642131805 192 121 1
0.005211226642131805 194 101 1
0.005211226642131805 194 123 1
0.005211226642131805 141 99 1
0.005211226642131805 142 97 1
0.005211226642131805 142 98 1
0.005211226642131805 196 104 1
0.005211226642131805 163 66 1
0.005211226642131805 197 94 1
0.005211226642131805 197 101 1
0.005211226642131805 195 117 1
0.005211226642131805 105 177 1
0.005211226642131805 197 96 1
0.005211226642131805 196 105 1
0.005211226642131805 162 65 1
0.005211226642131805 142 105 1
0.005211226642131805 197 93 1
0.005211226642131805 195 112 1
0.005211226642131805 198 80 1
0.005211226642131805 193 110 1
0.005211226642131805 61 92 1
0.005211226642131805 198 79 1
0.005211226642131805 194 122 1
0.005211226642131805 142 108 1
0.005211226642131805 168 67 1
0.005211226642131805 199 72 1
0.005211226642131805 184 107 1
0.005211226642131805 197 98 1
0.005211226642131805 198 91 1
0.005211226642131805 199 76 1
0.005211226642131805 190 100 1
0.0072957174852490425 143 113 1
0.0072957174852490425 172 67 1
0.0072957174852490425 198 88 1
0.0072957174852490425 195 113 1
0.0072957174852490425 197 95 1
0.0072957174852490425 199 78 1
0.0072957174852490425 142 106 1
0.0072957174852490425 192 119 1
0.0072957174852490425 199 81 1
0.0072957174852490425 179 152 1
0.0072957174852490425 194 106 1
0.0072957174852490425 148 191 1
0.0072957174852490425 17 154 1
0.0072957174852490425 196 106 1
0.0072957174852490425 145 130 1
0.0072957174852490425 193 95 1
0.0072957174852490425 194 120 1
0.0072957174852490425 197 92 1
0.0072957174852490425 191 132 1
0.0072957174852490425 188 113 1
0.0072957174852490425 75 187 1
0.0072957174852490425 164 66 1
0.0072957174852490425 192 118 1
0.0072957174852490425 142 104 1
0.0072957174852490425 192 123 1
0.0072957174852490425 199 77 1
0.0072957174852490425 161 65 1
0.0072957174852490425 193 113 1
0.0072957174852490425 191 108 1
0.0072957174852490425 144 120 1
0.0072957174852490425 190 144 1
0.0072957174852490425 196 110 1
0.0072957174852490425 159 65 1
0.0072957174852490425 198 87 1
0.00938020832836628 146 88 1
0.00938020832836628 143 93 1
0.00938020832836628 197 89 1
0.00938020832836628 196 108 1
0.00938020832836628 198 84 1
0.00938020832836628 146 135 1
0.00938020832836628 186 86 1
0.00938020832836628 199 80 1
0.00938020832836628 197 91 1
0.00938020832836628 198 86 1
0.00938020832836628 198 83 1
0.00938020832836628 183 153 1
0.00938020832836628 53 192 1
0.00938020832836628 190 145 1
0.00938020832836628 196 107 1
0.00938020832836628 146 136 1
0.00938020832836628 199 73 1
0.00938020832836628 149 82 1
0.00938020832836628 149 94 1
0.00938020832836628 194 125 1
0.00938020832836628 195 119 1
0.00938020832836628 199 79 1
0.00938020832836628 191 133 1
0.00938020832836628 199 75 1
0.00938020832836628 173 151 1
0.00938020832836628 195 118 1
0.00938020832836628 196 103 1
0.00938020832836628 198 89 1
0.00938020832836628 197 97 1
0.00938020832836628 196 112 1
0.00938020832836628 158 120 1
0.00938020832836628 193 114 1
0.00938020832836628 196 111 1
0.00938020832836628 195 114 1
0.00938020832836628 144 121 1
0.011464699171483517 198 85 1
0.011464699171483517 193 109 1
0.011464699171483517 192 120 1
0.011464699171483517 143 111 1
0.011464699171483517 145 129 1
0.011464699171483517 165 66 1
0.011464699171483517 194 102 1
0.011464699171483517 197 100 1
0.011464699171483517 158 65 1
0.011464699171483517 245 82 1
0.011464699171483517 199 77 1
0.011464699171483517 163 65 1
0.011464699171483517 191 136 1
0.011464699171483517 191 134 1
0.011464699171483517 191 138 1
0.011464699171483517 196 102 1
0.011464699171483517 190 98 1
0.011464699171483517 144 92 1
0.011464699171483517 182 153 1
0.011464699171483517 193 128 1
0.011464699171483517 198 92 1
0.011464699171483517 174 67 1
0.011464699171483517 197 99 1
0.011464699171483517 300 102 1
0.011464699171483517 190 142 1
0.011464699171483517 198 90 1
0.011464699171483517 197 102 1
