#!events.txt
# This is a text DVS created by v2e (see https://github.com/SensorsINI/v2e)
# Format is time (float s), x, y, polarity (0=off, 1=on) as specified at http://rpg.ifi.uzh.ch/davis_data.html
# Creation time: 03:24PM April 26 2021
# Creation time: System.currentTimeMillis() 1619418257029
# User name: KCY
0.011464699171483517 157 67 1
0.011464699171483517 145 101 1
0.011464699171483517 184 158 1
0.011464699171483517 142 124 1
0.011464699171483517 158 67 1
0.011464699171483517 201 81 1
0.013549190014600754 67 160 1
0.013549190014600754 196 178 1
0.013549190014600754 200 88 1
0.013549190014600754 206 88 1
0.013549190014600754 244 233 1
0.013549190014600754 173 70 1
0.013549190014600754 198 99 1
0.013549190014600754 173 125 1
0.013549190014600754 142 126 1
0.013549190014600754 144 106 1
0.013549190014600754 158 72 1
0.013549190014600754 142 113 1
0.013549190014600754 147 114 1
0.013549190014600754 154 70 0
0.013549190014600754 192 131 1
0.013549190014600754 175 156 1
0.013549190014600754 143 108 1
0.013549190014600754 185 159 1
0.015633679926395416 143 109 1
0.015633679926395416 142 111 1
0.015633679926395416 147 95 1
0.015633679926395416 186 79 1
0.015633679926395416 199 76 0
0.015633679926395416 183 158 1
0.015633679926395416 188 130 1
0.015633679926395416 182 157 1
0.015633679926395416 200 84 1
0.015633679926395416 141 113 1
0.015633679926395416 194 128 0
0.015633679926395416 174 126 1
0.015633679926395416 200 89 1
0.015633679926395416 141 115 1
0.015633679926395416 146 141 1
0.015633679926395416 159 67 1
0.015633679926395416 157 66 1
0.015633679926395416 142 110 1
0.015633679926395416 198 98 1
0.015633679926395416 161 68 1
0.015633679926395416 150 104 1
0.015633679926395416 185 158 1
0.015633679926395416 200 87 1
0.015633679926395416 201 78 1
0.015633679926395416 199 93 1
0.015633679926395416 211 65 1
0.015633679926395416 156 66 1
0.015633679926395416 163 68 1
0.017718171700835228 201 81 1
0.017718171700835228 200 85 1
0.017718171700835228 250 207 1
0.017718171700835228 158 67 1
0.017718171700835228 190 198 1
0.017718171700835228 199 95 1
0.017718171700835228 172 70 1
0.017718171700835228 141 122 1
0.017718171700835228 186 148 1
0.017718171700835228 198 101 1
0.017718171700835228 158 66 1
0.017718171700835228 143 107 1
0.017718171700835228 201 79 1
0.017718171700835228 168 69 1
0.017718171700835228 201 80 1
0.017718171700835228 194 121 1
0.017718171700835228 179 157 1
0.017718171700835228 154 70 0
0.017718171700835228 197 105 1
0.017718171700835228 182 123 1
0.017718171700835228 141 120 1
0.017718171700835228 201 83 1
0.017718171700835228 141 114 1
0.017718171700835228 199 91 1
0.017718171700835228 195 122 0
0.017718171700835228 201 82 1
0.017718171700835228 5 112 1
0.017718171700835228 144 104 1
0.017718171700835228 167 69 1
0.017718171700835228 179 127 1
0.017718171700835228 198 102 1
0.017718171700835228 180 128 1
0.017718171700835228 198 97 1
0.017718171700835228 140 116 1
0.017718171700835228 171 70 1
0.01980266161262989 194 80 1
0.01980266161262989 143 129 1
0.01980266161262989 201 81 1
0.01980266161262989 167 122 1
0.01980266161262989 198 100 1
0.01980266161262989 145 100 1
0.01980266161262989 164 68 1
0.01980266161262989 152 149 0
0.01980266161262989 168 117 1
0.01980266161262989 196 76 0
0.01980266161262989 199 94 1
0.01980266161262989 145 102 1
0.01980266161262989 142 109 1
0.01980266161262989 200 90 1
0.01980266161262989 199 93 1
0.01980266161262989 192 140 0
0.01980266161262989 195 80 1
0.01980266161262989 192 133 1
0.01980266161262989 199 92 1
0.01980266161262989 142 123 1
0.01980266161262989 200 77 0
0.01980266161262989 142 112 1
0.01980266161262989 183 93 1
0.01980266161262989 160 67 1
0.01980266161262989 200 86 1
0.01980266161262989 197 106 1
0.01980266161262989 167 124 1
0.01980266161262989 147 93 1
0.01980266161262989 196 79 1
0.01980266161262989 199 96 1
0.01980266161262989 144 103 1
0.01980266161262989 193 134 0
0.01980266161262989 180 157 1
0.01980266161262989 197 76 0
0.021887153387069702 176 156 1
0.021887153387069702 142 111 1
0.021887153387069702 198 99 1
0.021887153387069702 157 92 1
0.021887153387069702 175 71 1
0.021887153387069702 198 104 1
0.021887153387069702 161 67 1
0.021887153387069702 142 110 1
0.021887153387069702 338 180 1
0.021887153387069702 143 106 1
0.021887153387069702 148 113 1
0.021887153387069702 177 157 1
0.021887153387069702 200 88 1
0.021887153387069702 190 130 1
0.021887153387069702 153 74 0
0.021887153387069702 191 131 1
0.021887153387069702 155 68 0
0.021887153387069702 141 113 1
0.021887153387069702 141 118 1
0.021887153387069702 191 146 0
0.021887153387069702 195 84 1
0.021887153387069702 181 158 1
0.021887153387069702 141 114 1
0.021887153387069702 170 69 1
0.021887153387069702 200 83 1
0.021887153387069702 169 69 1
0.021887153387069702 141 121 1
0.021887153387069702 200 87 1
0.021887153387069702 186 159 1
0.021887153387069702 146 97 1
0.021887153387069702 146 143 1
0.021887153387069702 146 95 1
0.021887153387069702 194 75 0
0.021887153387069702 155 67 0
0.021887153387069702 170 70 1
0.021887153387069702 185 129 1
0.021887153387069702 200 91 1
0.021887153387069702 115 125 1
0.021887153387069702 182 158 1
0.021887153387069702 159 68 1
0.021887153387069702 156 150 0
0.021887153387069702 143 128 1
0.021887153387069702 200 89 1
0.023971643298864365 201 78 1
0.023971643298864365 140 117 1
0.023971643298864365 178 127 1
0.023971643298864365 192 132 1
0.023971643298864365 197 107 1
0.023971643298864365 186 160 1
0.023971643298864365 192 131 1
0.023971643298864365 182 98 1
0.023971643298864365 184 159 1
0.023971643298864365 149 106 1
0.023971643298864365 145 99 1
0.023971643298864365 196 111 1
0.023971643298864365 162 68 1
0.023971643298864365 145 101 1
0.023971643298864365 201 80 1
0.023971643298864365 145 136 1
0.023971643298864365 292 226 1
0.023971643298864365 201 81 1
0.023971643298864365 192 141 0
0.023971643298864365 189 151 1
0.023971643298864365 183 158 1
0.023971643298864365 199 95 1
0.023971643298864365 198 103 1
0.023971643298864365 198 102 1
0.023971643298864365 177 156 1
0.023971643298864365 167 69 1
0.023971643298864365 189 156 0
0.023971643298864365 182 128 1
0.023971643298864365 199 93 1
0.023971643298864365 185 159 1
0.023971643298864365 197 111 1
0.023971643298864365 192 133 1
0.023971643298864365 197 105 1
0.023971643298864365 146 96 1
0.023971643298864365 143 108 1
0.023971643298864365 193 75 0
0.023971643298864365 157 67 1
0.023971643298864365 154 70 0
0.023971643298864365 189 74 0
0.023971643298864365 140 114 1
0.023971643298864365 153 149 0
0.023971643298864365 144 105 1
0.023971643298864365 141 112 1
0.026056135073304176 200 89 1
0.026056135073304176 141 111 1
0.026056135073304176 190 152 0
0.026056135073304176 191 140 1
0.026056135073304176 144 104 1
0.026056135073304176 191 145 0
0.026056135073304176 140 115 1
0.026056135073304176 199 96 1
0.026056135073304176 160 67 1
0.026056135073304176 163 68 1
0.026056135073304176 143 107 1
0.026056135073304176 199 94 1
0.026056135073304176 294 110 1
0.026056135073304176 195 116 1
0.026056135073304176 165 68 1
0.026056135073304176 144 134 1
0.026056135073304176 192 135 1
0.026056135073304176 142 109 1
0.026056135073304176 195 115 1
0.026056135073304176 201 82 1
0.026056135073304176 143 105 1
0.026056135073304176 201 85 1
0.026056135073304176 201 79 1
0.026056135073304176 198 76 0
0.026056135073304176 146 142 1
0.026056135073304176 198 100 1
0.026056135073304176 158 67 1
0.026056135073304176 157 66 1
0.026056135073304176 197 110 1
0.026056135073304176 189 158 0
0.026056135073304176 153 73 0
0.026056135073304176 168 69 1
0.026056135073304176 141 115 1
0.026056135073304176 196 76 0
0.026056135073304176 142 108 1
0.026056135073304176 199 97 1
0.026056135073304176 199 77 0
0.026056135073304176 197 108 1
0.026056135073304176 200 90 1
0.026056135073304176 183 159 1
0.026056135073304176 198 101 1
0.026056135073304176 192 134 1
0.026056135073304176 146 98 1
0.026056135073304176 144 102 1
0.026056135073304176 141 113 1
0.026056135073304176 145 137 1
0.026056135073304176 274 105 1
0.026056135073304176 201 83 1
0.026056135073304176 200 85 1
0.026056135073304176 262 86 1
0.026056135073304176 201 84 1
0.026056135073304176 200 88 1
0.026056135073304176 93 124 1
0.026056135073304176 199 98 1
0.026056135073304176 144 136 1
0.026056135073304176 144 133 1
0.026056135073304176 154 69 0
0.026056135073304176 187 159 1
0.026056135073304176 159 67 1
0.026056135073304176 152 78 0
0.02814062498509884 154 71 0
0.02814062498509884 197 104 1
0.02814062498509884 191 141 1
0.02814062498509884 190 154 0
0.02814062498509884 199 95 1
0.02814062498509884 144 103 1
0.02814062498509884 199 99 1
0.02814062498509884 150 148 0
0.02814062498509884 170 108 1
0.02814062498509884 159 151 0
0.02814062498509884 197 106 1
0.02814062498509884 177 127 1
0.02814062498509884 198 104 1
0.02814062498509884 142 107 1
0.02814062498509884 201 81 1
0.02814062498509884 151 80 0
0.02814062498509884 202 79 1
0.02814062498509884 166 69 1
0.02814062498509884 200 77 0
0.02814062498509884 199 93 1
0.02814062498509884 198 102 1
0.02814062498509884 195 117 1
0.02814062498509884 174 155 1
0.02814062498509884 160 106 1
0.02814062498509884 191 147 0
0.02814062498509884 153 75 0
0.02814062498509884 196 114 1
0.02814062498509884 164 68 1
0.02814062498509884 147 146 1
0.02814062498509884 191 139 1
0.02814062498509884 201 86 1
0.02814062498509884 196 112 1
0.02814062498509884 145 98 1
0.02814062498509884 201 87 1
0.02814062498509884 199 91 1
0.02814062498509884 192 133 1
0.02814062498509884 142 127 1
0.02814062498509884 190 151 0
0.02814062498509884 200 86 1
0.02814062498509884 197 107 1
0.02814062498509884 189 157 0
0.02814062498509884 161 67 1
0.02814062498509884 145 100 1
0.02814062498509884 154 149 0
0.02814062498509884 187 160 1
0.02814062498509884 143 106 1
0.0302251148968935 196 113 1
0.0302251148968935 158 66 1
0.0302251148968935 190 150 0
0.0302251148968935 200 87 1
0.0302251148968935 198 99 1
0.0302251148968935 143 130 1
0.0302251148968935 192 133 1
0.0302251148968935 198 105 1
0.0302251148968935 200 91 1
0.0302251148968935 192 132 1
0.0302251148968935 162 67 1
0.0302251148968935 197 109 1
0.0302251148968935 140 116 1
0.0302251148968935 193 129 1
0.0302251148968935 198 103 1
0.0302251148968935 200 92 1
0.0302251148968935 163 67 1
0.0302251148968935 202 80 1
0.0302251148968935 200 90 1
0.0302251148968935 196 116 1
0.0302251148968935 147 94 1
0.0302251148968935 179 157 1
0.0302251148968935 164 105 1
0.0302251148968935 201 82 1
0.0302251148968935 156 79 1
0.0302251148968935 160 68 1
0.0302251148968935 146 144 1
0.0302251148968935 162 97 1
0.0302251148968935 192 75 0
0.0302251148968935 148 91 1
0.0302251148968935 198 98 1
0.0302251148968935 191 135 1
0.0302251148968935 193 125 1
0.0302251148968935 142 110 1
0.0302251148968935 193 80 1
0.0302251148968935 198 101 1
0.0302251148968935 176 71 1
0.0302251148968935 169 69 1
0.0302251148968935 154 70 0
0.0302251148968935 177 245 1
0.0302251148968935 201 83 1
0.0302251148968935 141 114 1
0.0302251148968935 322 193 1
0.0302251148968935 195 76 0
0.0302251148968935 145 138 1
0.0302251148968935 191 132 1
0.0302251148968935 163 117 1
0.0302251148968935 80 25 1
0.0302251148968935 199 94 1
0.0302251148968935 155 68 0
0.0302251148968935 195 75 0
0.0302251148968935 189 155 0
0.0302251148968935 141 112 1
0.0302251148968935 142 109 1
0.0302251148968935 196 115 1
0.0302251148968935 199 92 1
0.0302251148968935 200 89 1
0.0302251148968935 189 150 1
0.03230960667133331 142 111 1
0.03230960667133331 189 131 1
0.03230960667133331 197 111 1
0.03230960667133331 197 107 1
0.03230960667133331 201 84 1
0.03230960667133331 173 70 1
0.03230960667133331 184 159 1
0.03230960667133331 198 102 1
0.03230960667133331 192 140 0
0.03230960667133331 202 79 1
0.03230960667133331 201 80 1
0.03230960667133331 152 77 0
0.03230960667133331 188 154 1
0.03230960667133331 201 81 1
0.03230960667133331 197 108 1
0.03230960667133331 154 72 0
0.03230960667133331 193 136 0
0.03230960667133331 155 150 0
0.03230960667133331 153 74 0
0.03230960667133331 141 121 1
0.03230960667133331 190 144 1
0.03230960667133331 145 99 1
0.03230960667133331 181 158 1
0.03230960667133331 191 75 0
0.03230960667133331 155 67 0
0.03230960667133331 200 89 1
0.03230960667133331 142 108 1
0.03230960667133331 160 66 1
0.03230960667133331 178 157 1
0.03230960667133331 199 77 0
0.03230960667133331 200 88 1
0.03230960667133331 140 118 1
0.03230960667133331 159 66 1
0.03230960667133331 140 115 1
0.03230960667133331 142 124 1
0.03230960667133331 183 77 1
0.03230960667133331 155 69 0
0.03230960667133331 201 85 1
0.03230960667133331 197 110 1
0.03230960667133331 199 101 1
0.03230960667133331 199 97 1
0.03230960667133331 194 124 1
0.03230960667133331 199 98 1
0.03230960667133331 193 75 0
0.03230960667133331 150 83 0
0.03230960667133331 152 149 0
0.03230960667133331 199 96 1
0.03230960667133331 199 100 1
0.03230960667133331 197 103 1
0.03230960667133331 182 158 1
0.03230960667133331 116 254 1
0.03230960667133331 162 152 0
0.03230960667133331 157 66 1
0.03230960667133331 181 157 1
0.03230960667133331 142 125 1
0.03230960667133331 198 104 1
0.03230960667133331 191 136 1
0.03230960667133331 197 76 0
0.03230960667133331 183 129 1
0.03230960667133331 199 95 1
0.03230960667133331 149 148 0
0.03230960667133331 141 113 1
0.034394096583127975 189 149 1
0.034394096583127975 197 105 1
0.034394096583127975 199 76 0
0.034394096583127975 151 102 1
0.034394096583127975 189 147 1
0.034394096583127975 198 100 1
0.034394096583127975 148 147 0
0.034394096583127975 202 82 1
0.034394096583127975 200 77 0
0.034394096583127975 172 70 1
0.034394096583127975 196 114 1
0.034394096583127975 141 111 1
0.034394096583127975 152 148 0
0.034394096583127975 168 69 1
0.034394096583127975 166 68 1
0.034394096583127975 141 112 1
0.034394096583127975 191 138 1
0.034394096583127975 194 123 1
0.034394096583127975 142 109 1
0.034394096583127975 200 94 1
0.034394096583127975 194 129 0
0.034394096583127975 253 238 1
0.034394096583127975 201 86 1
0.034394096583127975 193 126 1
0.034394096583127975 186 159 1
0.034394096583127975 184 129 1
0.034394096583127975 167 69 1
0.034394096583127975 192 139 0
0.034394096583127975 189 148 1
0.034394096583127975 189 154 0
0.034394096583127975 144 102 1
0.034394096583127975 156 150 0
0.034394096583127975 160 67 1
0.034394096583127975 152 76 0
0.034394096583127975 143 105 1
0.034394096583127975 145 139 1
0.034394096583127975 25 171 1
0.034394096583127975 154 150 0
0.034394096583127975 198 77 0
0.034394096583127975 185 160 1
0.034394096583127975 192 133 1
0.034394096583127975 143 106 1
0.034394096583127975 144 132 1
0.034394096583127975 176 156 1
0.034394096583127975 198 107 1
0.034394096583127975 196 76 0
0.034394096583127975 202 81 1
0.034394096583127975 191 137 1
0.034394096583127975 171 70 1
0.034394096583127975 141 110 1
0.034394096583127975 20 172 1
0.034394096583127975 200 93 1
0.034394096583127975 184 158 1
0.034394096583127975 144 135 1
0.034394096583127975 192 132 1
0.034394096583127975 182 159 1
0.034394096583127975 190 131 1
0.034394096583127975 198 105 1
0.034394096583127975 185 159 1
0.034394096583127975 198 106 1
0.034394096583127975 143 104 1
0.034394096583127975 196 115 1
0.034394096583127975 200 90 1
0.034394096583127975 198 104 1
0.034394096583127975 190 143 1
0.034394096583127975 158 66 1
0.034394096583127975 197 113 1
0.034394096583127975 187 130 1
0.034394096583127975 192 131 1
0.034394096583127975 140 114 1
0.034394096583127975 145 100 1
0.034394096583127975 163 73 1
0.034394096583127975 196 117 1
0.034394096583127975 155 83 1
0.034394096583127975 199 99 1
0.034394096583127975 140 113 1
0.034394096583127975 161 67 1
0.03647858649492264 198 102 1
0.03647858649492264 142 108 1
0.03647858649492264 173 111 1
0.03647858649492264 180 158 1
0.03647858649492264 167 68 1
0.03647858649492264 160 151 0
0.03647858649492264 200 92 1
0.03647858649492264 201 87 1
0.03647858649492264 196 118 1
0.03647858649492264 196 116 1
0.03647858649492264 192 134 1
0.03647858649492264 197 109 1
0.03647858649492264 146 96 1
0.03647858649492264 177 108 1
0.03647858649492264 148 148 0
0.03647858649492264 189 153 0
0.03647858649492264 197 110 1
0.03647858649492264 104 114 1
0.03647858649492264 150 85 0
0.03647858649492264 198 103 1
0.03647858649492264 154 70 0
0.03647858649492264 190 141 1
0.03647858649492264 166 107 1
0.03647858649492264 161 66 1
0.03647858649492264 188 74 0
0.03647858649492264 194 75 0
0.03647858649492264 144 103 1
0.03647858649492264 142 126 1
0.03647858649492264 190 142 1
0.03647858649492264 140 112 1
0.03647858649492264 153 75 0
0.03647858649492264 201 83 1
0.03647858649492264 171 103 1
0.03647858649492264 199 96 1
0.03647858649492264 196 111 1
0.03647858649492264 201 84 1
0.03647858649492264 151 149 0
0.03647858649492264 201 88 1
0.03647858649492264 201 85 1
0.03647858649492264 169 69 1
0.03647858649492264 82 212 1
0.03647858649492264 200 91 1
0.03647858649492264 164 68 1
0.03647858649492264 144 104 1
0.03647858649492264 197 111 1
0.03647858649492264 146 97 1
0.03647858649492264 183 158 1
0.03647858649492264 199 93 1
0.0385630801320076 141 120 1
0.0385630801320076 143 107 1
0.0385630801320076 145 118 0
0.0385630801320076 142 109 1
0.0385630801320076 199 99 1
0.0385630801320076 193 131 1
0.0385630801320076 200 95 1
0.0385630801320076 152 97 1
0.0385630801320076 201 86 1
0.0385630801320076 200 84 1
0.0385630801320076 156 67 0
0.0385630801320076 193 135 0
0.0385630801320076 186 160 1
0.0385630801320076 200 93 1
0.0385630801320076 200 82 1
0.0385630801320076 141 122 1
0.0385630801320076 181 158 1
0.0385630801320076 179 158 1
0.0385630801320076 192 133 1
0.0385630801320076 151 81 0
0.0385630801320076 173 155 1
0.0385630801320076 199 77 0
0.0385630801320076 145 141 1
0.0385630801320076 142 110 1
0.0385630801320076 200 76 0
0.0385630801320076 198 105 1
0.0385630801320076 189 146 1
0.0385630801320076 114 96 0
0.0385630801320076 196 117 1
0.0385630801320076 175 156 1
0.0385630801320076 165 68 1
0.0385630801320076 197 108 1
0.0385630801320076 198 101 1
0.0385630801320076 195 120 1
0.0385630801320076 196 112 1
0.0385630801320076 178 128 1
0.0385630801320076 199 97 1
0.0385630801320076 147 95 1
0.0385630801320076 162 67 1
0.0385630801320076 159 72 1
0.0385630801320076 142 107 1
0.0385630801320076 152 78 0
0.0385630801320076 199 95 1
0.0385630801320076 38 71 1
0.0385630801320076 151 148 0
0.0385630801320076 200 90 1
0.0385630801320076 174 156 1
0.0385630801320076 163 67 1
0.0385630801320076 189 156 0
0.0385630801320076 202 79 1
0.0385630801320076 201 78 0
0.0385630801320076 194 122 1
0.0385630801320076 200 89 1
0.0385630801320076 191 136 1
0.0385630801320076 198 104 1
0.0385630801320076 199 98 1
0.0385630801320076 191 131 1
0.0385630801320076 182 129 1
0.0385630801320076 195 119 1
0.0385630801320076 196 115 1
0.0385630801320076 188 158 0
0.0385630801320076 152 120 0
0.0385630801320076 197 112 1
0.0385630801320076 199 100 1
0.0385630801320076 41 193 1
0.0385630801320076 181 129 1
0.0385630801320076 172 155 1
0.0385630801320076 183 159 1
0.0385630801320076 191 144 0
0.04064757004380226 190 149 0
0.04064757004380226 159 29 1
0.04064757004380226 175 127 1
0.04064757004380226 144 102 1
0.04064757004380226 196 116 1
0.04064757004380226 198 106 1
0.04064757004380226 142 108 1
0.04064757004380226 197 107 1
0.04064757004380226 198 104 1
0.04064757004380226 195 76 0
0.04064757004380226 200 92 1
0.04064757004380226 188 131 1
0.04064757004380226 164 67 1
0.04064757004380226 199 89 1
0.04064757004380226 198 102 1
0.04064757004380226 197 110 1
0.04064757004380226 191 137 1
0.04064757004380226 243 8 1
0.04064757004380226 202 81 1
0.04064757004380226 180 128 1
0.04064757004380226 185 107 1
0.04064757004380226 143 131 1
0.04064757004380226 145 99 1
0.04064757004380226 196 119 1
0.04064757004380226 153 76 0
0.04064757004380226 159 66 1
0.04064757004380226 177 157 1
0.04064757004380226 114 96 1
0.04064757004380226 140 114 1
0.04064757004380226 163 68 1
0.04064757004380226 202 80 1
0.04064757004380226 197 111 1
0.04064757004380226 197 106 1
0.04064757004380226 140 113 1
0.04064757004380226 155 68 0
0.04064757004380226 195 121 1
0.04064757004380226 154 73 0
0.04064757004380226 191 135 1
0.04064757004380226 158 66 1
0.04064757004380226 184 159 1
0.04064757004380226 189 74 0
0.04064757004380226 190 74 0
0.04064757004380226 105 142 1
0.04064757004380226 154 149 0
0.04064757004380226 141 111 1
0.04064757004380226 195 122 1
0.04064757004380226 197 114 1
0.04064757004380226 321 88 1
0.04064757004380226 201 87 1
0.04064757004380226 141 124 1
0.04064757004380226 147 93 1
0.04064757004380226 198 77 0
0.04064757004380226 192 75 0
0.04064757004380226 141 96 1
0.04064757004380226 141 110 1
0.04064757004380226 197 113 1
0.04064757004380226 196 113 1
0.042732059955596924 85 202 1
0.042732059955596924 143 132 1
0.042732059955596924 170 69 1
0.042732059955596924 155 70 0
0.042732059955596924 200 93 1
0.042732059955596924 199 102 1
0.042732059955596924 196 117 1
0.042732059955596924 10 186 1
0.042732059955596924 145 100 1
0.042732059955596924 201 85 1
0.042732059955596924 199 100 1
0.042732059955596924 152 148 0
0.042732059955596924 142 107 1
0.042732059955596924 198 107 1
0.042732059955596924 200 91 1
0.042732059955596924 201 86 1
0.042732059955596924 200 85 1
0.042732059955596924 143 106 1
0.042732059955596924 168 69 1
0.042732059955596924 160 66 1
0.042732059955596924 146 143 1
0.042732059955596924 202 85 1
0.042732059955596924 153 149 0
0.042732059955596924 191 134 1
0.042732059955596924 198 108 1
0.042732059955596924 154 71 0
0.042732059955596924 145 103 1
0.042732059955596924 143 105 1
0.042732059955596924 202 82 1
0.042732059955596924 200 97 1
0.042732059955596924 187 74 0
0.042732059955596924 192 130 1
0.042732059955596924 199 98 1
0.042732059955596924 202 83 1
0.042732059955596924 141 112 1
0.042732059955596924 154 120 0
0.042732059955596924 142 128 1
0.042732059955596924 143 104 1
0.042732059955596924 198 105 1
0.042732059955596924 186 130 1
0.042732059955596924 201 82 1
0.042732059955596924 112 9 1
0.042732059955596924 152 79 0
0.042732059955596924 199 101 1
0.042732059955596924 199 99 1
0.042732059955596924 196 76 0
0.042732059955596924 161 67 1
0.042732059955596924 201 81 1
0.042732059955596924 190 143 1
0.042732059955596924 201 88 1
0.042732059955596924 197 109 1
0.042732059955596924 166 74 1
0.042732059955596924 200 94 1
0.042732059955596924 145 101 1
0.042732059955596924 195 112 1
0.042732059955596924 176 157 1
0.042732059955596924 200 96 1
0.042732059955596924 191 75 0
0.042732059955596924 140 117 1
0.042732059955596924 150 148 0
0.042732059955596924 198 109 1
0.042732059955596924 153 72 0
0.042732059955596924 201 89 1
0.042732059955596924 196 120 1
0.044816549867391586 191 143 0
0.044816549867391586 195 123 1
0.044816549867391586 166 68 1
0.044816549867391586 51 247 1
0.044816549867391586 168 68 1
0.044816549867391586 188 132 1
0.044816549867391586 201 91 1
0.044816549867391586 173 70 1
0.044816549867391586 197 111 1
0.044816549867391586 154 72 0
0.044816549867391586 197 110 1
0.044816549867391586 198 103 1
0.044816549867391586 146 96 1
0.044816549867391586 168 154 1
0.044816549867391586 157 150 0
0.044816549867391586 327 95 1
0.044816549867391586 145 98 1
0.044816549867391586 189 148 1
0.044816549867391586 147 94 1
0.044816549867391586 196 118 1
0.044816549867391586 169 69 1
0.044816549867391586 190 148 0
0.044816549867391586 155 149 0
0.044816549867391586 185 160 1
0.044816549867391586 191 136 1
0.044816549867391586 192 132 1
0.044816549867391586 193 76 0
0.044816549867391586 98 94 1
0.044816549867391586 196 116 1
0.044816549867391586 319 226 1
0.044816549867391586 140 112 1
0.044816549867391586 185 73 0
0.044816549867391586 197 113 1
0.044816549867391586 189 154 0
0.044816549867391586 190 141 1
0.044816549867391586 343 160 1
0.044816549867391586 188 151 1
0.044816549867391586 190 75 0
0.044816549867391586 191 132 1
0.044816549867391586 201 78 0
0.044816549867391586 198 104 1
0.044816549867391586 162 67 1
0.044816549867391586 190 137 1
0.044816549867391586 200 78 0
0.044816549867391586 144 101 1
0.044816549867391586 201 87 1
0.044816549867391586 163 67 1
0.044816549867391586 182 87 1
0.044816549867391586 192 129 1
0.044816549867391586 141 110 1
0.044816549867391586 196 115 1
0.044816549867391586 194 119 1
0.044816549867391586 141 121 1
0.044816549867391586 141 109 1
0.044816549867391586 173 89 1
0.044816549867391586 141 119 1
0.044816549867391586 189 130 1
0.04690104350447655 200 94 1
0.04690104350447655 171 69 1
0.04690104350447655 164 83 1
0.04690104350447655 197 77 0
0.04690104350447655 144 134 1
0.04690104350447655 150 147 0
0.04690104350447655 142 107 1
0.04690104350447655 177 84 1
0.04690104350447655 171 155 1
0.04690104350447655 141 113 1
0.04690104350447655 260 25 1
0.04690104350447655 201 90 1
0.04690104350447655 199 96 1
0.04690104350447655 200 77 0
0.04690104350447655 177 71 1
