#!events.txt
# This is a text DVS created by v2e (see https://github.com/SensorsINI/v2e)
# Format is time (float s), x, y, polarity (0=off, 1=on) as specified at http://rpg.ifi.uzh.ch/davis_data.html
# Creation time: 03:27PM April 26 2021
# Creation time: System.currentTimeMillis() 1619418428442
# User name: KCY
0.015633679926395416 153 77 0
0.015633679926395416 145 114 1
0.015633679926395416 182 160 1
0.015633679926395416 315 222 1
0.015633679926395416 174 158 1
0.015633679926395416 201 98 1
0.015633679926395416 142 127 1
0.015633679926395416 151 86 0
0.015633679926395416 201 93 1
0.015633679926395416 114 72 1
0.015633679926395416 177 158 1
0.015633679926395416 187 162 1
0.015633679926395416 345 17 1
0.015633679926395416 189 152 1
0.015633679926395416 157 74 1
0.015633679926395416 202 93 1
0.015633679926395416 142 129 1
0.015633679926395416 200 106 1
0.015633679926395416 188 152 1
0.015633679926395416 150 133 1
0.015633679926395416 193 152 0
0.015633679926395416 194 150 0
0.015633679926395416 194 147 0
0.015633679926395416 142 130 1
0.015633679926395416 194 85 0
0.015633679926395416 333 119 1
0.015633679926395416 141 131 1
0.017718171700835228 197 86 0
0.017718171700835228 150 150 0
0.017718171700835228 194 149 0
0.017718171700835228 202 94 1
0.017718171700835228 166 77 1
0.017718171700835228 199 114 1
0.017718171700835228 146 109 1
0.017718171700835228 190 84 0
0.017718171700835228 201 104 1
0.017718171700835228 193 151 0
0.017718171700835228 199 115 1
0.017718171700835228 143 123 1
0.017718171700835228 183 110 1
0.017718171700835228 156 74 1
0.017718171700835228 203 90 1
0.017718171700835228 203 89 1
0.017718171700835228 46 128 1
0.017718171700835228 201 87 0
0.017718171700835228 142 126 1
0.017718171700835228 140 136 1
0.017718171700835228 316 207 1
0.017718171700835228 200 87 0
0.017718171700835228 189 116 1
0.017718171700835228 194 146 0
0.017718171700835228 141 133 1
0.017718171700835228 141 132 1
0.017718171700835228 169 144 1
0.017718171700835228 186 151 1
0.017718171700835228 152 151 0
0.017718171700835228 203 91 1
0.017718171700835228 168 78 1
0.017718171700835228 169 78 1
0.017718171700835228 202 96 1
0.017718171700835228 194 148 0
0.017718171700835228 144 121 1
0.017718171700835228 176 158 1
0.017718171700835228 165 77 1
0.01980266161262989 199 110 1
0.01980266161262989 142 128 1
0.01980266161262989 168 77 1
0.01980266161262989 199 87 0
0.01980266161262989 141 130 1
0.01980266161262989 183 160 1
0.01980266161262989 164 76 1
0.01980266161262989 148 150 0
0.01980266161262989 153 151 0
0.01980266161262989 192 155 0
0.01980266161262989 200 108 1
0.01980266161262989 198 105 1
0.01980266161262989 185 161 1
0.01980266161262989 143 121 1
0.01980266161262989 178 159 1
0.01980266161262989 201 100 1
0.01980266161262989 171 79 1
0.01980266161262989 196 86 0
0.01980266161262989 181 160 1
0.01980266161262989 195 140 0
0.01980266161262989 184 161 1
0.01980266161262989 198 116 1
0.01980266161262989 166 77 1
0.01980266161262989 154 151 0
0.01980266161262989 174 80 1
0.01980266161262989 187 162 1
0.01980266161262989 177 85 1
0.01980266161262989 141 134 1
0.01980266161262989 202 97 1
0.01980266161262989 162 76 1
0.01980266161262989 159 153 0
0.01980266161262989 203 93 1
0.01980266161262989 155 74 1
0.01980266161262989 142 127 1
0.01980266161262989 146 110 1
0.01980266161262989 201 102 1
0.01980266161262989 140 135 1
0.01980266161262989 159 75 1
0.01980266161262989 193 153 0
0.01980266161262989 93 258 1
0.01980266161262989 160 75 1
0.01980266161262989 195 138 0
0.021887153387069702 196 134 0
0.021887153387069702 195 141 0
0.021887153387069702 203 92 1
0.021887153387069702 195 139 0
0.021887153387069702 163 137 1
0.021887153387069702 143 124 1
0.021887153387069702 183 161 1
0.021887153387069702 82 132 1
0.021887153387069702 194 143 0
0.021887153387069702 193 150 0
0.021887153387069702 191 84 0
0.021887153387069702 182 160 1
0.021887153387069702 144 119 1
0.021887153387069702 269 7 1
0.021887153387069702 145 117 1
0.021887153387069702 143 122 1
0.021887153387069702 195 137 0
0.021887153387069702 153 78 0
0.021887153387069702 206 166 1
0.021887153387069702 196 96 1
0.021887153387069702 170 156 1
0.021887153387069702 176 80 1
0.021887153387069702 193 85 0
0.021887153387069702 201 99 1
0.021887153387069702 141 132 1
0.021887153387069702 201 101 1
0.021887153387069702 202 92 1
0.021887153387069702 163 76 1
0.021887153387069702 191 156 0
0.021887153387069702 167 77 1
0.021887153387069702 201 103 1
0.021887153387069702 164 77 1
0.021887153387069702 166 77 1
0.021887153387069702 65 129 1
0.021887153387069702 181 86 1
0.021887153387069702 148 149 0
0.021887153387069702 196 135 0
0.021887153387069702 179 159 1
0.021887153387069702 201 105 1
0.021887153387069702 200 109 1
0.021887153387069702 156 152 0
0.021887153387069702 161 75 1
0.021887153387069702 172 79 1
0.021887153387069702 196 132 0
0.021887153387069702 203 89 1
0.021887153387069702 149 150 0
0.021887153387069702 173 147 1
0.023971643298864365 158 152 0
0.023971643298864365 200 110 1
0.023971643298864365 186 162 1
0.023971643298864365 194 146 0
0.023971643298864365 174 157 1
0.023971643298864365 218 24 1
0.023971643298864365 152 84 0
0.023971643298864365 175 158 1
0.023971643298864365 142 129 1
0.023971643298864365 140 134 1
0.023971643298864365 153 79 0
0.023971643298864365 198 86 0
0.023971643298864365 126 84 1
0.023971643298864365 142 127 1
0.023971643298864365 171 157 1
0.023971643298864365 154 75 0
0.023971643298864365 180 159 1
0.023971643298864365 157 74 1
0.023971643298864365 175 107 1
0.023971643298864365 157 75 1
0.023971643298864365 180 160 1
0.023971643298864365 140 135 1
0.023971643298864365 193 152 0
0.023971643298864365 233 223 1
0.023971643298864365 202 87 0
0.023971643298864365 202 95 1
0.023971643298864365 196 131 0
0.023971643298864365 177 159 1
0.023971643298864365 160 75 1
0.023971643298864365 142 125 1
0.023971643298864365 144 118 1
0.023971643298864365 143 123 1
0.023971643298864365 202 96 1
0.023971643298864365 158 74 1
0.023971643298864365 144 120 1
0.023971643298864365 169 78 1
0.023971643298864365 141 131 1
0.023971643298864365 190 153 1
0.023971643298864365 191 153 1
0.023971643298864365 203 90 1
0.023971643298864365 194 144 0
0.023971643298864365 19 139 1
0.023971643298864365 194 145 0
0.023971643298864365 166 77 1
0.023971643298864365 200 106 1
0.023971643298864365 144 116 1
0.023971643298864365 144 117 1
0.023971643298864365 145 113 1
0.023971643298864365 187 162 1
0.023971643298864365 162 75 1
0.023971643298864365 149 95 0
0.023971643298864365 152 81 0
0.023971643298864365 202 98 1
0.023971643298864365 189 118 1
0.023971643298864365 193 149 0
0.023971643298864365 184 88 1
0.023971643298864365 203 91 1
0.023971643298864365 156 74 1
0.023971643298864365 161 76 1
0.026056135073304176 142 128 1
0.026056135073304176 202 94 1
0.026056135073304176 24 132 1
0.026056135073304176 194 147 0
0.026056135073304176 159 75 1
0.026056135073304176 141 133 1
0.026056135073304176 11 81 0
0.026056135073304176 141 135 1
0.026056135073304176 184 161 1
0.026056135073304176 174 79 1
0.026056135073304176 197 86 0
0.026056135073304176 201 87 0
0.026056135073304176 185 161 1
0.026056135073304176 196 86 0
0.026056135073304176 169 131 1
0.026056135073304176 201 100 1
0.026056135073304176 193 151 0
0.026056135073304176 155 107 1
0.026056135073304176 200 103 1
0.026056135073304176 202 93 1
0.026056135073304176 192 154 0
0.026056135073304176 202 88 0
0.026056135073304176 166 77 1
0.026056135073304176 156 73 1
0.026056135073304176 200 87 0
0.026056135073304176 181 160 1
0.026056135073304176 199 87 0
0.026056135073304176 202 99 1
0.026056135073304176 178 159 1
0.026056135073304176 182 150 1
0.026056135073304176 188 138 1
0.026056135073304176 149 149 0
0.026056135073304176 195 142 0
0.026056135073304176 194 85 0
0.026056135073304176 194 148 0
0.026056135073304176 152 83 0
0.026056135073304176 190 84 0
0.026056135073304176 140 133 1
0.026056135073304176 173 157 1
0.026056135073304176 141 130 1
0.026056135073304176 192 85 0
0.026056135073304176 315 31 1
0.026056135073304176 157 152 0
0.026056135073304176 171 78 1
0.026056135073304176 193 85 0
0.026056135073304176 158 75 1
0.026056135073304176 151 86 0
0.026056135073304176 145 115 1
0.026056135073304176 182 87 1
0.026056135073304176 151 150 0
0.026056135073304176 196 99 1
0.026056135073304176 152 82 0
0.026056135073304176 142 126 1
0.02814062498509884 148 128 1
0.02814062498509884 155 151 0
0.02814062498509884 189 160 0
0.02814062498509884 191 157 0
0.02814062498509884 170 78 1
0.02814062498509884 198 118 1
0.02814062498509884 151 87 0
0.02814062498509884 165 76 1
0.02814062498509884 141 129 1
0.02814062498509884 203 96 1
0.02814062498509884 153 81 0
0.02814062498509884 166 77 1
0.02814062498509884 150 93 0
0.02814062498509884 11 81 1
0.02814062498509884 193 148 0
0.02814062498509884 201 102 1
0.02814062498509884 337 127 1
0.02814062498509884 167 77 1
0.02814062498509884 203 93 1
0.02814062498509884 201 104 1
0.02814062498509884 165 77 1
0.02814062498509884 203 91 1
0.02814062498509884 142 130 1
0.02814062498509884 142 127 1
0.02814062498509884 185 162 1
0.02814062498509884 145 114 1
0.02814062498509884 201 101 1
0.02814062498509884 187 162 1
0.02814062498509884 197 92 1
0.02814062498509884 164 76 1
0.02814062498509884 141 132 1
0.02814062498509884 160 75 1
0.02814062498509884 202 97 1
0.02814062498509884 202 96 1
0.02814062498509884 183 161 1
0.02814062498509884 203 94 1
0.02814062498509884 154 76 0
0.02814062498509884 193 153 0
0.02814062498509884 196 134 0
0.02814062498509884 150 92 0
0.02814062498509884 199 86 0
0.02814062498509884 141 128 1
0.02814062498509884 151 88 0
0.02814062498509884 160 100 1
0.02814062498509884 196 133 0
0.02814062498509884 177 148 1
0.02814062498509884 152 150 0
0.0302251148968935 162 76 1
0.0302251148968935 140 135 1
0.0302251148968935 140 134 1
0.0302251148968935 143 125 1
0.0302251148968935 181 160 1
0.0302251148968935 144 117 1
0.0302251148968935 153 80 0
0.0302251148968935 141 130 1
0.0302251148968935 154 151 0
0.0302251148968935 177 159 1
0.0302251148968935 181 161 1
0.0302251148968935 143 123 1
0.0302251148968935 172 157 1
0.0302251148968935 195 140 0
0.0302251148968935 169 78 1
0.0302251148968935 190 158 0
0.0302251148968935 153 151 0
0.0302251148968935 142 124 1
0.0302251148968935 182 160 1
0.0302251148968935 186 162 1
0.0302251148968935 184 143 1
0.0302251148968935 143 120 1
0.0302251148968935 199 113 1
0.0302251148968935 153 78 0
0.0302251148968935 193 150 0
0.0302251148968935 194 142 0
0.0302251148968935 166 77 1
0.0302251148968935 143 141 0
0.0302251148968935 161 75 1
0.0302251148968935 141 131 1
0.0302251148968935 200 107 1
0.0302251148968935 177 80 1
0.0302251148968935 150 150 0
0.0302251148968935 195 137 0
0.0302251148968935 191 156 0
0.0302251148968935 203 90 1
0.0302251148968935 157 74 1
0.0302251148968935 196 130 0
0.0302251148968935 199 112 1
0.0302251148968935 175 79 1
0.0302251148968935 143 122 1
0.0302251148968935 203 95 1
0.0302251148968935 156 74 1
0.0302251148968935 194 143 0
0.0302251148968935 186 115 1
0.0302251148968935 159 74 1
0.0302251148968935 168 77 1
0.0302251148968935 204 90 1
0.0302251148968935 143 121 1
0.0302251148968935 253 87 1
0.0302251148968935 195 85 0
0.0302251148968935 187 83 0
0.0302251148968935 140 131 1
0.0302251148968935 174 147 1
0.0302251148968935 201 103 1
0.0302251148968935 202 98 1
0.03230960667133331 177 96 1
0.03230960667133331 157 73 1
0.03230960667133331 146 111 1
0.03230960667133331 153 79 0
0.03230960667133331 182 161 1
0.03230960667133331 142 127 1
0.03230960667133331 195 139 0
0.03230960667133331 198 117 1
0.03230960667133331 118 172 1
0.03230960667133331 237 173 1
0.03230960667133331 144 118 1
0.03230960667133331 142 125 1
0.03230960667133331 194 145 0
0.03230960667133331 183 161 1
0.03230960667133331 200 108 1
0.03230960667133331 173 79 1
0.03230960667133331 154 77 0
0.03230960667133331 166 77 1
0.03230960667133331 153 77 0
0.03230960667133331 186 163 1
0.03230960667133331 203 92 1
0.03230960667133331 149 149 0
0.03230960667133331 195 86 0
0.03230960667133331 193 147 0
0.03230960667133331 152 86 0
0.03230960667133331 201 88 0
0.03230960667133331 178 159 1
0.03230960667133331 192 152 0
0.03230960667133331 163 76 1
0.03230960667133331 191 148 1
0.03230960667133331 152 84 0
0.03230960667133331 203 91 1
0.03230960667133331 202 88 0
0.03230960667133331 200 109 1
0.03230960667133331 144 119 1
0.03230960667133331 180 160 1
0.03230960667133331 144 143 0
0.03230960667133331 193 149 0
0.03230960667133331 160 153 0
0.03230960667133331 158 74 1
0.03230960667133331 193 85 0
0.03230960667133331 150 91 0
0.03230960667133331 179 159 1
0.03230960667133331 179 160 1
0.03230960667133331 193 152 0
0.03230960667133331 140 132 1
0.03230960667133331 154 75 0
0.03230960667133331 141 48 1
0.03230960667133331 202 96 1
0.03230960667133331 140 133 1
0.03230960667133331 201 106 1
0.03230960667133331 195 138 0
0.034394096583127975 142 140 0
0.034394096583127975 142 123 1
0.034394096583127975 165 76 1
0.034394096583127975 143 124 1
0.034394096583127975 160 74 1
0.034394096583127975 157 115 1
0.034394096583127975 174 158 1
0.034394096583127975 203 93 1
0.034394096583127975 196 131 0
0.034394096583127975 202 99 1
0.034394096583127975 186 83 0
0.034394096583127975 153 82 0
0.034394096583127975 150 149 0
0.034394096583127975 142 126 1
0.034394096583127975 140 134 1
0.034394096583127975 166 76 1
0.034394096583127975 141 129 1
0.034394096583127975 189 153 1
0.034394096583127975 145 144 0
0.034394096583127975 184 161 1
0.034394096583127975 167 77 1
0.034394096583127975 160 75 1
0.034394096583127975 184 82 0
0.034394096583127975 193 148 0
0.034394096583127975 186 162 1
0.034394096583127975 149 98 0
0.034394096583127975 196 132 0
0.034394096583127975 196 86 0
0.034394096583127975 194 144 0
0.034394096583127975 189 84 0
0.034394096583127975 151 90 0
0.034394096583127975 201 104 1
0.034394096583127975 162 75 1
0.034394096583127975 152 85 0
0.034394096583127975 147 148 0
0.034394096583127975 156 151 0
0.034394096583127975 156 73 1
0.034394096583127975 141 130 1
0.034394096583127975 202 97 1
0.034394096583127975 176 158 1
0.034394096583127975 199 87 0
0.034394096583127975 191 155 0
0.034394096583127975 193 146 0
0.034394096583127975 194 146 0
0.034394096583127975 158 153 0
0.034394096583127975 153 150 0
0.034394096583127975 140 130 1
0.03647858649492264 145 116 1
0.03647858649492264 189 159 0
0.03647858649492264 195 136 0
0.03647858649492264 199 114 1
0.03647858649492264 281 22 1
0.03647858649492264 148 148 0
0.03647858649492264 141 128 1
0.03647858649492264 13 131 1
0.03647858649492264 182 151 1
0.03647858649492264 190 84 0
0.03647858649492264 201 105 1
0.03647858649492264 202 95 1
0.03647858649492264 151 89 0
0.03647858649492264 201 101 1
0.03647858649492264 203 94 1
0.03647858649492264 197 86 0
0.03647858649492264 200 110 1
0.03647858649492264 172 78 1
0.03647858649492264 173 158 1
0.03647858649492264 154 78 0
0.03647858649492264 162 154 0
0.03647858649492264 202 98 1
0.03647858649492264 225 137 1
0.03647858649492264 161 74 1
0.03647858649492264 184 162 1
0.03647858649492264 200 105 1
0.03647858649492264 153 75 0
0.03647858649492264 164 76 1
0.03647858649492264 195 137 0
0.03647858649492264 185 83 0
0.03647858649492264 143 122 1
0.03647858649492264 183 82 0
0.03647858649492264 201 103 1
0.03647858649492264 160 140 1
0.03647858649492264 146 146 0
0.03647858649492264 148 149 0
0.03647858649492264 158 152 0
0.03647858649492264 181 160 1
0.03647858649492264 204 92 1
0.03647858649492264 185 162 1
0.03647858649492264 201 102 1
0.03647858649492264 145 113 1
0.03647858649492264 154 76 0
0.03647858649492264 175 158 1
0.03647858649492264 159 75 1
0.03647858649492264 190 157 0
0.03647858649492264 140 133 1
0.03647858649492264 200 111 1
0.03647858649492264 196 134 0
0.03647858649492264 202 100 1
0.03647858649492264 166 77 1
0.03647858649492264 192 85 0
0.03647858649492264 161 75 1
0.03647858649492264 200 87 0
0.03647858649492264 113 159 1
0.03647858649492264 183 161 1
0.03647858649492264 190 137 1
0.03647858649492264 146 109 1
0.03647858649492264 178 82 1
0.03647858649492264 188 161 0
0.03647858649492264 163 75 1
0.03647858649492264 153 81 0
0.03647858649492264 177 159 1
0.03647858649492264 149 95 0
0.03647858649492264 195 141 0
0.03647858649492264 198 87 0
0.03647858649492264 260 67 1
0.03647858649492264 192 155 0
0.03647858649492264 192 153 0
0.0385630801320076 145 114 1
0.0385630801320076 141 130 1
0.0385630801320076 144 118 1
0.0385630801320076 154 79 0
0.0385630801320076 188 84 0
0.0385630801320076 202 99 1
0.0385630801320076 204 91 1
0.0385630801320076 145 115 1
0.0385630801320076 101 52 1
0.0385630801320076 141 132 1
0.0385630801320076 193 151 0
0.0385630801320076 160 74 1
0.0385630801320076 142 124 1
0.0385630801320076 175 148 1
0.0385630801320076 195 105 1
0.0385630801320076 193 147 0
0.0385630801320076 170 78 1
0.0385630801320076 182 161 1
0.0385630801320076 141 134 1
0.0385630801320076 159 153 0
0.0385630801320076 171 109 1
0.0385630801320076 10 32 1
0.0385630801320076 157 152 0
0.0385630801320076 152 150 0
0.0385630801320076 203 91 1
0.0385630801320076 194 141 0
0.0385630801320076 192 154 0
0.0385630801320076 143 120 1
0.0385630801320076 191 85 0
0.0385630801320076 145 112 1
0.0385630801320076 194 86 0
0.0385630801320076 143 119 1
0.0385630801320076 140 132 1
0.0385630801320076 159 74 1
0.0385630801320076 169 77 1
0.0385630801320076 149 148 0
0.0385630801320076 143 121 1
0.0385630801320076 141 131 1
0.0385630801320076 171 78 1
0.0385630801320076 140 134 1
0.0385630801320076 144 117 1
0.0385630801320076 201 107 1
0.0385630801320076 152 151 0
0.0385630801320076 142 127 1
0.0385630801320076 153 83 0
0.0385630801320076 168 77 1
0.0385630801320076 141 127 1
0.0385630801320076 161 153 0
0.0385630801320076 151 149 0
0.0385630801320076 142 125 1
0.0385630801320076 180 160 1
0.0385630801320076 146 110 1
0.0385630801320076 152 83 0
0.0385630801320076 194 142 0
0.0385630801320076 196 87 0
0.0385630801320076 157 73 1
0.0385630801320076 201 87 0
0.0385630801320076 158 73 1
0.0385630801320076 165 76 1
0.0385630801320076 155 151 0
0.0385630801320076 181 114 1
0.04064757004380226 202 96 1
0.04064757004380226 144 116 1
0.04064757004380226 193 85 0
0.04064757004380226 142 128 1
0.04064757004380226 195 135 0
0.04064757004380226 141 128 1
0.04064757004380226 203 94 1
0.04064757004380226 203 96 1
0.04064757004380226 154 150 0
0.04064757004380226 201 108 1
0.04064757004380226 158 74 1
0.04064757004380226 172 79 1
0.04064757004380226 142 122 1
0.04064757004380226 190 159 0
0.04064757004380226 201 104 1
0.04064757004380226 160 74 1
0.04064757004380226 139 134 1
0.04064757004380226 193 153 0
0.04064757004380226 151 150 0
0.04064757004380226 153 82 0
0.04064757004380226 202 101 1
0.04064757004380226 194 143 0
0.04064757004380226 143 123 1
0.04064757004380226 142 139 0
0.04064757004380226 194 85 0
0.04064757004380226 153 101 1
0.04064757004380226 197 125 0
0.04064757004380226 202 89 0
0.04064757004380226 156 152 0
0.04064757004380226 149 149 0
0.04064757004380226 200 88 0
0.04064757004380226 147 105 1
0.04064757004380226 200 106 1
0.04064757004380226 179 160 1
0.04064757004380226 159 94 1
0.04064757004380226 64 63 1
0.04064757004380226 192 152 0
0.04064757004380226 162 75 1
0.04064757004380226 185 163 1
0.04064757004380226 147 108 1
0.04064757004380226 143 141 0
0.04064757004380226 336 244 1
0.04064757004380226 190 128 1
0.04064757004380226 166 77 1
0.04064757004380226 192 150 0
0.04064757004380226 178 159 1
0.04064757004380226 155 152 0
0.04064757004380226 194 150 0
0.04064757004380226 141 129 1
0.04064757004380226 69 88 1
0.04064757004380226 163 154 0
0.04064757004380226 191 156 0
0.04064757004380226 154 77 0
0.04064757004380226 169 78 1
0.04064757004380226 204 90 1
0.04064757004380226 185 161 1
0.04064757004380226 141 133 1
0.04064757004380226 203 93 1
0.04064757004380226 203 95 1
0.04064757004380226 140 131 1
0.042732059955596924 186 163 1
0.042732059955596924 142 123 1
0.042732059955596924 176 159 1
0.042732059955596924 196 86 0
0.042732059955596924 157 73 1
0.042732059955596924 200 108 1
0.042732059955596924 152 84 0
0.042732059955596924 142 124 1
0.042732059955596924 194 148 0
0.042732059955596924 201 103 1
0.042732059955596924 192 151 0
0.042732059955596924 147 147 0
0.042732059955596924 69 217 1
0.042732059955596924 192 149 0
0.042732059955596924 164 75 1
0.042732059955596924 201 88 0
0.042732059955596924 174 79 1
0.042732059955596924 150 94 0
0.042732059955596924 166 76 1
0.042732059955596924 165 76 1
0.042732059955596924 150 93 0
0.042732059955596924 202 98 1
0.042732059955596924 193 146 0
0.042732059955596924 156 151 0
0.042732059955596924 197 87 0
0.042732059955596924 150 149 0
0.042732059955596924 167 77 1
0.042732059955596924 163 75 1
0.042732059955596924 153 76 0
0.042732059955596924 168 78 1
0.042732059955596924 155 75 0
0.042732059955596924 202 88 0
0.042732059955596924 181 161 1
0.042732059955596924 140 130 1
0.042732059955596924 167 76 1
0.042732059955596924 259 67 1
0.042732059955596924 202 102 1
0.042732059955596924 180 150 1
0.042732059955596924 150 92 0
0.042732059955596924 146 108 1
0.042732059955596924 152 86 0
0.042732059955596924 193 149 0
0.042732059955596924 191 155 0
0.042732059955596924 146 112 1
0.042732059955596924 203 99 1
0.042732059955596924 194 147 0
0.042732059955596924 159 152 0
0.042732059955596924 193 148 0
0.042732059955596924 178 160 1
0.042732059955596924 199 115 1
0.042732059955596924 177 159 1
0.042732059955596924 189 160 0
0.042732059955596924 204 91 1
0.042732059955596924 203 92 1
0.042732059955596924 152 82 0
0.042732059955596924 201 100 1
0.042732059955596924 153 80 0
0.042732059955596924 185 162 1
0.042732059955596924 142 126 1
0.042732059955596924 153 150 0
0.044816549867391586 291 103 1
0.044816549867391586 196 87 0
0.044816549867391586 140 131 1
0.044816549867391586 140 129 1
0.044816549867391586 157 74 1
0.044816549867391586 199 116 1
0.044816549867391586 195 137 0
0.044816549867391586 202 99 1
0.044816549867391586 183 161 1
0.044816549867391586 201 89 0
0.044816549867391586 182 161 1
0.044816549867391586 158 73 1
0.044816549867391586 154 151 0
0.044816549867391586 186 161 1
0.044816549867391586 204 92 1
0.044816549867391586 196 132 0
0.044816549867391586 144 117 1
0.044816549867391586 144 115 1
0.044816549867391586 196 131 0
0.044816549867391586 149 148 0
0.044816549867391586 140 133 1
0.044816549867391586 184 162 1
0.044816549867391586 183 162 1
0.044816549867391586 151 112 1
0.044816549867391586 162 122 1
0.044816549867391586 180 161 1
0.044816549867391586 141 125 1
0.044816549867391586 200 109 1
0.044816549867391586 68 13 1
0.044816549867391586 177 160 1
0.044816549867391586 148 148 0
0.044816549867391586 161 74 1
0.044816549867391586 155 76 0
