#!events.txt
# This is a text DVS created by v2e (see https://github.com/SensorsINI/v2e)
# Format is time (float s), x, y, polarity (0=off, 1=on) as specified at http://rpg.ifi.uzh.ch/davis_data.html
# Creation time: 02:59PM April 26 2021
# Creation time: System.currentTimeMillis() 1619416765810
# User name: KCY
0.0010419560130685568 158 88 1
0.0010419560130685568 148 58 1
0.0010419560130685568 155 76 1
0.0010419560130685568 199 141 1
0.0031258680392056704 161 161 1
0.0031258680392056704 188 148 1
0.0031258680392056704 169 250 1
0.0031258680392056704 184 65 1
0.0031258680392056704 293 150 1
0.0031258680392056704 191 146 1
0.0031258680392056704 195 144 1
0.0031258680392056704 160 146 1
0.0031258680392056704 151 125 1
0.0031258680392056704 182 145 1
0.0031258680392056704 20 12 1
0.005209780298173428 185 66 1
0.005209780298173428 150 79 1
0.005209780298173428 158 134 1
0.005209780298173428 154 135 1
0.005209780298173428 178 85 1
0.005209780298173428 154 125 1
0.005209780298173428 184 68 1
0.005209780298173428 161 154 1
0.007293692324310541 186 68 1
0.007293692324310541 42 169 1
0.007293692324310541 189 73 1
0.007293692324310541 157 133 1
0.007293692324310541 158 113 1
0.007293692324310541 141 182 1
0.007293692324310541 157 148 1
0.007293692324310541 155 138 1
0.007293692324310541 149 94 1
0.007293692324310541 159 135 1
0.007293692324310541 156 86 1
0.007293692324310541 173 130 1
0.007293692324310541 184 106 1
0.007293692324310541 147 80 1
0.007293692324310541 187 70 1
0.007293692324310541 160 120 1
0.007293692324310541 166 152 1
0.007293692324310541 161 153 1
0.007293692324310541 185 67 1
0.009377604350447655 156 126 1
0.009377604350447655 161 155 1
0.009377604350447655 149 79 1
0.009377604350447655 157 76 1
0.009377604350447655 160 121 1
0.009377604350447655 77 180 0
0.009377604350447655 157 129 1
0.009377604350447655 320 52 1
0.009377604350447655 161 151 1
0.009377604350447655 189 148 1
0.009377604350447655 159 139 1
0.009377604350447655 154 77 1
0.009377604350447655 156 127 1
0.009377604350447655 189 74 1
0.011461515910923481 152 116 1
0.011461515910923481 144 99 1
0.011461515910923481 161 160 1
0.011461515910923481 158 152 1
0.011461515910923481 148 110 1
0.011461515910923481 160 149 1
0.011461515910923481 159 140 1
0.011461515910923481 146 81 1
0.011461515910923481 159 136 1
0.011461515910923481 159 137 1
0.011461515910923481 157 131 1
0.011461515910923481 77 180 1
0.011461515910923481 191 110 1
0.013545428402721882 160 145 1
0.013545428402721882 153 77 1
0.013545428402721882 157 130 1
0.013545428402721882 184 126 1
0.013545428402721882 246 104 1
0.013545428402721882 160 143 1
0.013545428402721882 187 69 1
0.013545428402721882 155 105 1
0.013545428402721882 161 157 1
0.013545428402721882 149 111 1
0.013545428402721882 190 75 1
0.013545428402721882 142 82 1
0.013545428402721882 174 75 1
0.013545428402721882 159 138 1
0.013545428402721882 158 132 1
0.013545428402721882 144 81 1
0.013545428402721882 161 158 1
0.013545428402721882 160 147 1
0.015629339963197708 154 122 1
0.015629339963197708 198 142 1
0.015629339963197708 160 144 1
0.015629339963197708 170 123 1
0.015629339963197708 270 1 1
0.015629339963197708 149 112 1
0.015629339963197708 160 148 1
0.015629339963197708 148 120 1
0.015629339963197708 146 80 1
0.015629339963197708 152 106 1
0.015629339963197708 159 139 1
0.015629339963197708 161 156 1
0.015629339963197708 77 162 1
0.015629339963197708 182 151 1
0.015629339963197708 184 64 1
0.015629339963197708 202 103 1
0.015629339963197708 194 145 1
0.015629339963197708 200 141 1
0.01771325245499611 151 112 1
0.01771325245499611 147 116 1
0.01771325245499611 159 141 1
0.01771325245499611 155 125 1
0.01771325245499611 191 78 1
0.01771325245499611 160 150 1
0.01771325245499611 190 76 1
0.01771325245499611 181 115 1
0.01771325245499611 162 162 1
0.01771325245499611 160 146 1
0.01771325245499611 158 103 1
0.01771325245499611 208 97 1
0.01771325245499611 196 143 1
0.01771325245499611 17 164 1
0.01771325245499611 158 135 1
0.01771325245499611 162 159 1
0.01771325245499611 185 65 1
0.01771325245499611 197 143 1
0.01771325245499611 310 37 0
0.01771325245499611 161 159 1
0.01771325245499611 195 255 0
0.01944984495639801 199 142 1
0.01944984495639801 162 161 1
0.01944984495639801 193 146 1
0.01944984495639801 185 66 1
0.01944984495639801 153 120 1
0.01944984495639801 143 82 1
0.01944984495639801 310 37 1
0.01944984495639801 195 255 1
0.01944984495639801 105 229 1
0.01944984495639801 195 144 1
0.01944984495639801 155 136 1
0.01944984495639801 160 151 1
0.01944984495639801 206 107 0
0.01944984495639801 161 161 1
0.01944984495639801 176 142 1
0.01944984495639801 159 139 1
0.01944984495639801 188 72 1
0.01944984495639801 151 95 1
0.01944984495639801 300 114 1
0.01944984495639801 158 133 1
0.02014448307454586 195 255 1
0.02188107557594776 202 99 0
0.02188107557594776 185 150 1
0.02188107557594776 154 123 1
0.02188107557594776 190 147 1
0.02188107557594776 158 134 1
0.02188107557594776 150 96 1
0.02188107557594776 157 132 1
0.02188107557594776 161 162 1
0.02188107557594776 304 56 1
0.02188107557594776 141 82 1
0.02188107557594776 179 66 0
0.02188107557594776 192 146 1
0.02188107557594776 160 149 1
0.02188107557594776 150 126 1
0.02188107557594776 159 136 1
0.02188107557594776 199 104 1
0.02188107557594776 342 151 1
0.02188107557594776 145 81 1
0.02188107557594776 193 145 1
0.02188107557594776 207 109 0
0.02188107557594776 156 128 1
0.02188107557594776 196 96 1
0.02188107557594776 159 142 1
0.02188107557594776 155 124 1
0.02188107557594776 204 103 0
0.02188107557594776 142 82 1
0.023964988067746162 200 143 1
0.023964988067746162 159 156 1
0.023964988067746162 23 80 1
0.023964988067746162 141 83 1
0.023964988067746162 159 138 1
0.023964988067746162 161 154 1
0.023964988067746162 191 77 1
0.023964988067746162 157 131 1
0.023964988067746162 152 119 1
0.023964988067746162 30 248 1
0.023964988067746162 203 101 0
0.023964988067746162 152 117 1
0.023964988067746162 160 148 1
0.023964988067746162 155 126 1
0.023964988067746162 161 158 1
0.023964988067746162 152 78 1
0.023964988067746162 157 144 1
0.023964988067746162 51 102 1
0.023964988067746162 198 143 1
0.023964988067746162 156 129 1
0.023964988067746162 203 111 1
0.023964988067746162 184 102 1
0.023964988067746162 18 53 1
0.026048900559544563 161 161 1
0.026048900559544563 196 144 1
0.026048900559544563 187 70 1
0.026048900559544563 161 163 1
0.026048900559544563 188 71 1
0.026048900559544563 186 68 1
0.026048900559544563 153 119 1
0.026048900559544563 146 109 1
0.026048900559544563 160 152 1
0.026048900559544563 151 78 1
0.026048900559544563 183 64 0
0.026048900559544563 185 65 1
0.026048900559544563 159 140 1
0.026048900559544563 165 161 0
0.026048900559544563 159 146 1
0.026048900559544563 159 143 1
0.026048900559544563 160 147 1
0.026048900559544563 160 145 1
0.026048900559544563 151 114 1
0.026048900559544563 157 134 1
0.026048900559544563 159 139 1
0.026048900559544563 184 125 1
0.026048900559544563 182 64 0
0.028132813051342964 147 80 1
0.028132813051342964 159 144 1
0.028132813051342964 167 160 0
0.028132813051342964 65 101 1
0.028132813051342964 206 106 0
0.028132813051342964 161 155 1
0.028132813051342964 158 136 1
0.028132813051342964 161 160 1
0.028132813051342964 159 141 1
0.028132813051342964 197 143 1
0.028132813051342964 200 14 1
0.028132813051342964 154 128 1
0.028132813051342964 166 81 1
0.028132813051342964 149 79 1
0.028132813051342964 159 137 1
0.028132813051342964 192 79 1
0.028132813051342964 194 145 1
0.028132813051342964 185 64 1
0.028132813051342964 161 156 1
0.028132813051342964 189 73 1
0.028132813051342964 187 69 1
0.028132813051342964 161 159 1
0.028132813051342964 104 85 1
0.028132813051342964 148 80 1
0.028132813051342964 144 82 1
0.028132813051342964 161 157 1
0.028132813051342964 148 79 1
0.028132813051342964 186 67 1
0.028132813051342964 158 135 1
0.028132813051342964 205 105 0
0.030216723680496216 142 82 1
0.030216723680496216 72 207 1
0.030216723680496216 199 142 1
0.030216723680496216 159 148 1
0.030216723680496216 198 143 1
0.030216723680496216 162 160 1
0.030216723680496216 159 142 1
0.030216723680496216 341 64 1
0.030216723680496216 160 150 1
0.030216723680496216 111 230 1
0.030216723680496216 158 75 1
0.030216723680496216 152 77 1
0.030216723680496216 195 144 1
0.030216723680496216 154 122 1
0.030216723680496216 157 132 1
0.030216723680496216 158 138 1
0.030216723680496216 179 66 0
0.030216723680496216 153 121 1
0.030216723680496216 201 97 0
0.030216723680496216 159 135 1
0.030216723680496216 160 149 1
0.030216723680496216 160 154 1
0.030216723680496216 160 151 1
0.030216723680496216 198 127 1
0.030216723680496216 172 157 0
0.030216723680496216 161 162 1
0.03230063617229462 181 65 0
0.03230063617229462 190 75 1
0.03230063617229462 186 66 1
0.03230063617229462 200 142 1
0.03230063617229462 160 156 1
0.03230063617229462 144 81 1
0.03230063617229462 189 148 1
0.03230063617229462 159 118 1
0.03230063617229462 158 137 1
0.03230063617229462 160 153 1
0.03230063617229462 161 161 1
0.03230063617229462 141 85 0
0.03230063617229462 155 127 1
0.03230063617229462 164 77 1
0.03230063617229462 159 139 1
0.03230063617229462 142 87 0
0.03230063617229462 158 134 1
0.03230063617229462 207 109 0
0.03230063617229462 206 107 0
